odiNumber,manufacturer,crash,fire,numberOfInjuries,numberOfDeaths,dateOfIncident,dateComplaintFiled,vin,components,summary,type,productYear,productMake,productModel
11390934,honda (american honda motor co.),false,false,0,0,,,5J8TC2H78LL,"suspension,electrical system",all of a sudden after starting my car up in the morning my adapative damper system warning light came on  i called the acura dealer and they didnt know what i was talking about  i had to explain to the service representative who should know that acura advance model has an electronic shock system that adjusts shocks for certain type of driving  i personally leave mine on comfort but now its stuck in sports mode  i drove 4 hours to take it to the dealer and it took them literally 5 hours to diagnose that the wiring harness is bad  they said they will have to literally take apart all the internal console seats carpets etc to remove that item and replace it  now its on back order for a month  the adviser said i can drive it without any issues for now but they werent sure  so when i left the dealer we had a huge winter storm and my vehicle couldnt automatically engage the all wheel or snow driving options because the adaptive damper system is all interlinked to the issue with the wiring harness  normally it would have take me 4 hours to get home instead it became an 8 hr ordeal  my vehicle was sliding side to side and slipping i had a all wheel drive vehicle that could not engage the all wheel system and couldnt use the snow driving options  instead was stuck in the sports mode a vehicle that is not even 1 years old having some major issues like this does not seem normal,vehicle,2020,acura,rdx
11377880,honda (american honda motor co.),false,false,0,0,,,5J8TC2H52LL,service brakes,typically only in cold months brakes squeal extremely  loudly and feel like they are grabbing especially if downhill and it can be at low speeds and minor declines the occurrence happened within 23 weeks of purchase and was reported to dealer dealer found no evidence of issues told to report to client services and was told working on solution now told dealer will need to resolve if theres issues issue occurs at any rate of speed and dissipates for most part after driving awhile but will return within 30 minutes of carbeing turned off,vehicle,2020,acura,rdx
11377878,honda (american honda motor co.),false,false,0,0,,,5J8TC2H52LL,service brakes,typically only in cold months brakes squeal extremely  loudly and feel like they are grabbing especially if downhill and it can be at low speeds and minor declines the occurrence happened within 23 weeks of purchase and was reported to dealer dealer found no evidence of issues told to report to client services and was told working on solution now told dealer will need to resolve if theres issues issue occurs at any rate of speed and dissipates for most part after driving awhile but will return within 30 minutes of carbeing turned off,vehicle,2020,acura,rdx
11376675,honda (american honda motor co.),false,false,0,0,,,5J8TC2H71LL,"engine,fuel/propulsion system",i was driving on a freeway  at 430am when i suddenly lost all power from the engine and it went into limp mode the check engine light was flashing and fortunately there was no traffic so i was able to pull off the road i shut off the car and sat for a few minutes and when i restarted the car everything was working fine     i had a 12 hour drive ahead of me and i never stopped thinking of how that could have ended up so badly later that day as i was driving through atlanta i shuddered to think what could have happened if this lack of propulsion had occurred my guess quite bluntly is that i probably would have been killed    i have read online of this problem happening to a significant number of other people acura needs to be held accountable before someone is killed,vehicle,2020,acura,rdx
11376106,honda (american honda motor co.),false,false,0,0,,,5J8TC2H65LL,"vehicle speed control,engine",november 22 2020 1015 pm route 287 in route to edison rte 1 exit 2020 acura rdx aspec  a few minutes after accelerating safely onto a merging lane with trucks the engine performance light starts blinking and car started to slow down almost to a roll as the trucks headlights got closer it managed along with several other cars to switch lanes as i turned hazard lights on and steered the car into the shoulder i turned the car off hazard lights still on waited a few minutes and when i turned it back on the engine performance light was off and i was able to drive home acura needs to address this before something tragic happens car was purchased in june and was under 6700 miles when this happened it was also serviced with maintenance b a week prior to my trip,vehicle,2020,acura,rdx
11376228,honda (american honda motor co.),false,false,0,0,,,5J8TC1H74LL,service brakes,the front andor rear brakes make a highpitched squeal when lightly applied at 15 mph or less my vin didnt make it on the published list below but i am experiencing the same issues please update the service bulletin to include my vin httpsstaticnhtsagovoditsbs2019mc101680810002pdf,vehicle,2020,acura,rdx
11375366,honda (american honda motor co.),false,false,0,0,,,5J8TC2H65LL,engine,tl the contact owns a 2020 acura rdx the contact stated that while accelerating above 50 mph the vehicle loss motive power and stalled without warning the contact pulled over and waited for several minutes before restarting the vehicle and the vehicle operated as intended napletons palm beach acura 6870 okeechobee blvd west palm beach fl 33411 8773632817 was contacted and informed of the failure the contact was informed that the vehicle needed to be diagnosed the contact was notified of an unknown tsb related to the failure the contact was informed to call back in january 2021 for assistance the manufacturer was made aware of the failure and was informed that the vin was not subjected to a recall the manufacturer recommended that the vehicle be diagnosed and the results forwarded to a representative the contact was provided a case number the vehicle was not repaired the approximate failure mileage was 5300dt tr,vehicle,2020,acura,rdx
11375239,honda (american honda motor co.),false,false,0,0,,,5J8TC2H72LL,"electrical system,engine",while traveling at highway speed without warning vehicle slowed to an idle and would not reaccelerate  vehicle was towed to an acura dealer who failed to find a fault  exact same situation occured the next day on the highway only this time i shut off the vehicle for 30 seconds and it restarted and resumed full power  was able to drive it to an acura dealer who again could not find a fault on the computer  however the dealer kept the vehicle and ordered and replace the vehicle fuel pump complete  no issues since,vehicle,2020,acura,rdx
11375011,honda (american honda motor co.),false,false,0,0,,,5J8TC2H53LL,engine,after a stop at the va welcome center i attempted to merge into traffic on i81 north  the vehicle suddenly lost power and the check engine light came on  i was able to move to the shoulder and avoid being rear ended  the vehicle was towed to duncan acura  they determined multiple cases of similar models had the same complaint  this is a known issue that has the potential for loss of life and should be remedited immediately  one online source said acura has known of this problem since 2016dt tr,vehicle,2020,acura,rdx
11374368,honda (american honda motor co.),false,false,0,0,,,5J8TC1H71LL,engine,first time occurrence i am the first time owner and bought my car new approximately 1 year and 3 months of ownership attempted to merge onto the freeway going about 55 mph and attempted to advance to 65 mph rpms increased to about 45005500 but no speed increase vehicle made a erving engine sound flashing check engine light them came on and again so speed increase with pressing the gas pedal car then started slowing down as it was not responding to my foot on the gas had to merge onto the side of the road turn the vehicle off then back on,vehicle,2020,acura,rdx
11373896,honda (american honda motor co.),false,false,0,0,,,5J8TC2H5XLL,forward collision avoidance,on two occasions the  acura collision mitigation braking system cmbs engaged erroneously and aggressively     1whilst traveling on an interstate in heavy traffic at a speed of about 50 mph  the car we were following momentarily braked then quickly accelerated  accordingly our vehicle was braked and upon releasing the brake to continue to follow the flow of traffic the rdxs system misread the clear road ahead and automatically braked hard fully stopping the vehicle  the vehicle behind us skidded to the shoulder to avoid hitting us and it almost caused a multicar pile up      2 while driving on a twoway twolane road the system engaged while rounding a bend of about 30 degrees at about 25 mph  a vehicle was coming around the apex of the bend in the opposite direction other vehicle bending to the left just as our vehicle also reached the apex of the turn bending to the right right the cmbs flashed brake but as no braking was warranted nor applied the cmbs system flashed brake on the dash and subsequently braked abruptly again stopping the vehicle in a traffic lane with a clear road ahead     we currently have two other vehicles with forward collision mitigation systems and have had that features in three other vehicles since 2015   ive never experienced this type of behavior,vehicle,2020,acura,rdx
11366695,honda (american honda motor co.),false,false,0,0,,,5J8TC2H50LL,engine,driving in the rain accelerating onto a highway our 2020 acura rdx lost power and would not accelerate the check engine light was blinking and we were forced to pull over after restarting the car the the check engine light was off and we were able to drive normally the car was taken to the dealer on 102420 but the issue could not be reproduced we were informed that acura is aware of the problem and may be working on a fix the problem is also widely reported on the acurazine internet forum researching the issue it appears to only happen during rainy conditions and when accelerating,vehicle,2020,acura,rdx
11365100,honda (american honda motor co.),false,false,0,0,,,5J8TC1H38LL,engine,i recently leased  2020 acura rdx base model suv i have noticed frequent unexplained deceleration when on highway probably occurs at leased once every time i drive at highway speeds    i have contacted acura of pleasanton via the sales associate i have dealt with for the past several years described the problem have not received response and it does not appear that a recall on this model has been issued so i am is contacting the company directly    in researching the issue online i find there have been at least 40 complaints to the nhtsa regarding exactly the same issue many of the complaints have included prior visits to acura dealers for repairs but what was done did not solve the problem so appears acura is aware of the issue also that it could be a safety factor based on reports in the complaints                                                                               i have not had an instance where safety was involved  yet  but i can see the potential for a dangerous situation when my rdx decelerates there is nothing i can do the vehicle is unresponsive for a period of time which could lead to an accident      i have received mailings from a legal group urging me to file they indicate that my rdx is subject  the lemon law  i am also aware from searching the internet that more than one class action suit has been filed by rdx owners who have experienced the same problem    i dont see the point of taking vehicle in for service since others report the problem does not get resolved and acura does not seem to have solution for deceleration issue,vehicle,2020,acura,rdx
11364643,honda (american honda motor co.),false,false,0,0,,,5J8TC2H57LL,"engine,fuel/propulsion system",at approximately 10a oct 14th 2020 traveling south bound route 15 in lycoming county pa weather conditions light rain 65deg f driving 2020 acura rdx with 2800 miles on odometer upon approach of truck traffic in right lane moved into line of faster moving traffic in left lane to pass trucks when the acura rdx immediately lost power and speed almost caused a chain of rear end collisions and the vehicle flashed the engine light on the display and would not maintain more than 25 mph in a 70 mph zone left the roadway shut the vehicle off and restarted in approximately three mins and vehicle function was normal for the remaining 40 miles of the trip    oct 16 2020 contacted honda motors usa customer service and was told to contact dealer 150 miles away for diagnosing upon some quick research discovered this is a common complaint for many 20192020 acura rdx owners    this is an obvious safety issue that acura is aware of and is not addressing currently there is no recall and not one owner has had any resolution to date     i request the nhtsa intervene immediately to engage acura in resolving this critical vehicle design flaw this is a deadly issue thank you,vehicle,2020,acura,rdx
11363869,honda (american honda motor co.),false,false,0,0,,,5J8TC2H65LL,"vehicle speed control,engine,fuel/propulsion system",car lost all acceleration and went into limp mode attempting to overtake someone on the freeway accelerating from 60 to 70 mph in a 70  i had to navigate from left lane to right shoulder across 3 lanes of traffic  terrifying  car was remedied after turning off for a few minutes  of note this was a long 3 hour trip in the rain  a quick search revealed a ton of other acura owners with a similar issue noting specifically that it doesnt generate an error code thats stored that hondaacura can use to troubleshoot  my car was cpo under a week since purchase 6000 miles on the odometer  crazy there isnt a recall  very dangerous,vehicle,2020,acura,rdx
11363788,honda (american honda motor co.),false,false,0,0,,,5J8TC2H65LL,"unknown or other,service brakes",car came to sudden stop when crossing a intersection with train tracks in them collision avoidance system came on their was no other car around me except for metal train rails to make sensor react their was no one behind me but could have caused major accident the vehicle was in a metropolitan area and on city streets with no bad weather,vehicle,2020,acura,rdx
11363429,honda (american honda motor co.),false,false,0,0,,,5J8TC2H76LL,service brakes,purchased brand new at 100 miles  brakes make noise and i can feel abrasive rubbinggrinding at wet conditions noise significantly increase and generate vibrations when applying brakes dealership replace both front brakes and rotors only to have to the symptom reoccurrence about 20 miles later  submitted complaint to acura client relations and was told it is common issue with honda brakes and there is no fix for the problem,vehicle,2020,acura,rdx
11362427,honda (american honda motor co.),false,false,0,0,,,5J8TC1H76LL,engine,while driving down a two lane 55 mph speed limit road i came upon a car that had stopped in my lane and direction of travel  i slowed down probably under 30 mph and decided to go around the vehicle  i was over the center line of the road and floored my accelerator to get around the stopped vehicle as quickly as possible right after this my car lost power and the mil light came on  i can not remember if it was flashing or on steady  my cars engine was running but had no power so i pulled off the road and turned it off  after about a minute i restarted my car the mil light was off and my car ran fine      i have a code reader  when i got home the first thing i did was attach the code reader and found that there was no codes stored  i was of the belief that if the mil light came on a code would be stored    my concern is my car lost power when i really needed it to pass safely  the dealer said the manufacturer is aware of the same problem but i want it on record  i checked the acura forum and found other owners have had the same problem of the car going into limp mode the mil light coming on and no code stored,vehicle,2020,acura,rdx
11362096,honda (american honda motor co.),false,false,0,0,,,5J8TC2H51LL,engine,i was accelerating to approximately 55mph to pass a vehicle as soon as i completed the passthe engine decelerated to 20 mph and the check engine light was flashing fortunately for us we were able to get the car safely off of the road we then shut the engine off waited about 5 minutes restarted the engine and it ran fine the rest of the way home,vehicle,2020,acura,rdx
11360969,honda (american honda motor co.),false,false,0,0,,,5J8TC2H58LL,service brakes,acura rdx front brakes making grinding noise took to dealer with 1000 miles on vehicle they changed front pads grinding noise returned back to dealership they changed front brake rotors at 1200 miles i am afraid for my wife who drives the vehicle that its unsafe,vehicle,2020,acura,rdx
11359997,honda (american honda motor co.),false,false,0,0,,,5J8TC2H52LL,"power train,vehicle speed control,engine",while driving northbound on i75 through the leading edge of the remnant of hurricane sally on 9162020 my vehicle suddenly lost speed control and the check engine icon started flashing i managed to safely pull off the interstate onto the shoulder and stopped the engine after reviewing the owners manual i verified that the gas fill door was closed started the engine and had no icons or warnings i then got back on the interstate but about twenty miles later the car again lost speed 9 maintenance warnings and multiple alarm icons lit up this time the max speed obtainable was about 20 mph i managed to drive on the shoulder to an exit and stop i called acura and they had aaa send a tow truck to take car to the dealer in macon ga the dealer said two cylinders were not firing and numerous codes were reported they were able to reset the computer to eliminate the alarms and take it out of limp mode but they could not say what caused the problem or what the permanent fix would be my vehicle had 4314 total miles and had only been owned for less than 3 months when this occurred this could have caused a multiple vehicle wreck resulting in injuries or deaths to my family and other motorists,vehicle,2020,acura,rdx
11355570,honda (american honda motor co.),false,false,0,0,,,5J8TC2H65LL,"power train,vehicle speed control,fuel/propulsion system",when accelerating on the expressway the car suddenly lost propulsion without warning the car would not maintain a speed or accelerate after the car started to slow down i had to coast to the shoulder of the expressway and power cycle the car after restarting the engine and two attempts the car would still not accelerate,vehicle,2020,acura,rdx
11355436,honda (american honda motor co.),false,false,0,0,,,5J8TC1H67LL,unknown or other,the information system fails to update and the screen goes blank which turns off the backup camera my wife is disabled due to neck and back issues and needs the camera to operate the vehicle dealer says the possible solution is to remove the the battery cables my wife is 63 and is not able to do this we have tried the update five times the dealer replaced the wiring harnesses and it just failed again the service tech says there are hundreds of acura s that do this,vehicle,2020,acura,rdx
11352546,honda (american honda motor co.),false,false,0,0,,,5J8TC1H72LL,service brakes,purchased brand new   at two thousand miles the brakes are scrubbing and grinding  took it back to dealer and theyve then informed us it is an issue with this model   at 4 thousand miles they are making the same noise   now we are told it will do no good to replace them   is my vehicle safe to drive,vehicle,2020,acura,rdx
11351035,honda (american honda motor co.),false,false,0,0,,,5J8TC2H35LL,engine,i wanted to let you know a frightening experience we had with the acura rdx on august 16th      my family including my 2 children  dog were driving home on the expressway in the hov line  my husband was driving the rdx we just leased not even a month ago  he had the car in cruise control doing 60 mph  the car suddenly lost acceleration and despite my husband trying to hit the gas the car would not go and eventually lost power and came to a dead stop in the hov lane   he just missed getting hit by the car behind him      you can imagine how catastrophic this could have turned out  the malfunction indicator light came on  he turned the car off and let it cool as it said to in the manual  eventually after being turned off for approximately 5  7 minutes he turned the car back on and it started  he drove home but clearly we were beyond shaken,vehicle,2020,acura,rdx
11351036,honda (american honda motor co.),false,false,0,0,,,5J8TC2H57LL,unknown or other,when traveling at 7075 mph on highway my engine light came on the car suddenly started to decelerate until i could only go 2530 mph no matter how much i pressed the gas pedal i had to drive about 5 mins like this with my 4way flashers on as cars passed around me at high speed until i could find a suitable place to pull over on the shoulder once safely on the shoulder and stopped i shut off the car waited about 2 minutes then restarted the car  then everything seemed to be fine i drove home without incident the next day i took it to the acura dealer and they acted like it might have been the lane assist tech getting confused by the lines on the highway or by water puddles they said that because i shut the car off and restarted it that any codes that might help them figure things out were lost they said next time do not restart the car but have it towed right to the dealer i pointed out how inconvenient and unsafe that might be to do they also said they had heard of no other 2020 acura rdx with this problem i pointed out that i found a bunch of owners online who has reported this with 2019 rdxs they conceded that they just didnt know what was going on finally i want to note that this car is only 2 weeks old i just bought it and this happened ,vehicle,2020,acura,rdx
11349867,honda (american honda motor co.),false,false,0,0,,,5J8TC2H52LL,"steering,electrical system,electronic stability control (esc)",the electrical system and related systems sporadically fail to operate and in some cases attempt to take over control of the vehicle making it extremely unsafe while driving  when the dealership spitzer was alerted they shown no interest in even looking at the vehicle the problems persist on a daily basis,vehicle,2020,acura,rdx
11348392,honda (american honda motor co.),false,false,0,0,,,5J8TC2H77LL,"power train,electrical system",tl the contact owns a 2020 acura rdx the contact stated while driving 35 mph while depressing the accelerator pedal the vehicle failed to accelerate the contact stated several unknown warning lights were illuminated the contact was able to park on the side of the road and stated he restarted the ignition and continued to drive his residence but continued to experience the failure  the vehicle was not drivable the vehicle was towed to local dealer acura columbus located at 4340 w dublin granville rd dublin oh 43017 614 7611222 where it was diagnosed with low battery voltage the contact continued to experience the failure the manufacturer had not been informed of failure the failure mileage was 1390,vehicle,2020,acura,rdx
11343575,honda (american honda motor co.),false,false,0,0,,,5J8TC2H64LL,"power train,vehicle speed control,engine",while driving at a consistent rate of speed on a 65 mph highway the vehicle suddenly and without warning lost engine power the vehicle began to rapidly drop speed and the check engine light would blink when the accelerator was depressed i was forced to abandon the highway and pull over onto the shoulder  not in an emergency lane  in between north and south bound traffic because the vehicle would not accelerate over 20 mph or exceed 2000 rpms after 3 hours of waiting in this dangerous location acura roadside assistance was unable to locate a tow truck i turned the vehicle off and back on and noticed the check engine light ceased blinking i then proceeded to return home and the problem returned a second time this time accompanied with numerous indicator lights eg awd problem abs problem etc the vehicle was towed to pohanka acura in chantilly virginia i was told the first time they cleared the codes they returned but after a second time they did not they were not able to replicate the problem did not fix anything and said it was caused by fuel choice this is significant problem and safety risk known to acura there is a patent history of acura choosing to not identify the root cause associate this anomaly with fuel choice and return the vehicle to the owner in my opinion this is a negligent business practice and acura should be responsible for any injuries or damages associated with these unexpected unannounced limp mode events,vehicle,2020,acura,rdx
11342852,honda (american honda motor co.),false,false,0,0,,,5J8TC2H58LL,service brakes,front brakes make noise and you can feel the abrasive rubbing i have had both the brake pads and rotors replaced ar approx 2500 miles only to have the symptom reoccurrence about 500 miles later dealer says a ticket has been opened with acura to remanufacture brake pads but i have not had an update in over two months i think  happens when applying brakes going about 4045 mph,vehicle,2020,acura,rdx
11342436,honda (american honda motor co.),false,false,0,0,,,5J8TC2H32LL,engine,2020 acura rdx with approx 6200 miles driving from pittsburgh pa to new jersey i reached new jersey after driving from pittsburgh there was moderate to heavy rain showers during the drive the rain ended prior to me entering new jersey i exited the jersey turnpike for the on ramp to 195 east i was going approximately 45 miles mph when i pressed the gas pedal to accelerate so i could safely enter traffic i could feel the engine give way as i pressed the pedal the car decelerated and the check engine light illuminated i pulled off the highway to the side of the road and put on the flashers i let the car run at idle the check engine lite went off so i tried to accelerate the vehicle with no luck the engine would rev a little but the car would only accelerate to approximately 25 mph i tried this multiple times i was near an exit and the vehicle was able to move at a slow speed so i drove approximately 2 miles to a friends house again the vehicle would not go over 25 miles an hour after reaching my friends house  i turned off the ignition about 1 hour and 30 minutes later i turned on the vehicle this seemed to fix the problem and i was able to continue home with no further issues the check engine light remained off acura looked at the car but there was no record of the problem and they could not duplicate the issue not sure if it was an electrical issue or an engine issue,vehicle,2020,acura,rdx
11341124,honda (american honda motor co.),false,false,0,0,,,5J8TC2H75LL,"engine,fuel/propulsion system",on 7222020 i was entering the mass pike from i495 outside of boston  i accelerated to get around a box truck and suddenly the engine light started flashing and the car started to lose power  no matter how much i stepped on the gas the car kept losing speed thankfully i was near a rest stop and was able to pull to the shoulder from the middle lane and had enough momentum to get the car in the parking lot  thank goodness it was nighttime and with covid there arent as many cars on the road  this could have ended very badly for my children and me if traffic levels were what they usually are in that area  as soon as i put the car in park the engine light went off  i called acura roadside assistance and turned the car off  roadside assistance transfered me to an acura service department on the west coast that was still open  the service tech i spoke to said she never heard of the problem and maybe if i turned it off and turned it back on it might be okay  i also googled and saw that this exact situation has happened to other owners and that after turning the car off and back on again their cars were fine  i did the same and the car went back into its normal mode and i was able to drive the rest of the way home without further incident,vehicle,2020,acura,rdx
11339164,honda (american honda motor co.),false,false,0,0,,,5J8TC1H6XLL,"vehicle speed control,engine,fuel/propulsion system", 2020 acura rdx aspec purchased apr2020 new   2800 miles when incident occurred on sat 4jul2020   was traveling on i10 west at 70 to 75 mph   attempted to pass a vehicle on the left when car lost all ability to accelerate and orange engine light began to blink in lower left corner of dashboard   i was pushing accelerator to the floor but no acceleration no engine revving   vehicle slowed down to 20 mph by the time i was able was able to get over to shoulder safely   turned car off waited 30 seconds turned car back on and car appeared to function properly   i reported issue to acura dealership   service rep advised that this is a known issue but service manager said he knew nothing about this issue   i researched issue and discovered that my vehicle appears to have experienced limp mode  as have many other 2019 and 2020 acura rdx models   at time of incident was using adaptive cruise control with one bar spacing between vehicles startstop was on comfort mode always use premium 93 fuel gas tank was 12 full weather was clear 90 degrees   after restarting car realized that had changed to sport mode   at this point i no longer trust the safety of this vehicle   this could have caused a catastrophic accident had there been a fast moving vehicle eg 18 wheeler behind me  up to and including death   vehicle is currently at dealership for analysis,vehicle,2020,acura,rdx
11338347,honda (american honda motor co.),false,false,0,0,,,5J8TC2H71LL,service brakes,i was driving on the highway and the car slamed on its brakes by itself to a complete stop nothing was in front of me and almost got hit from behind i called dealership said was a known issue with no fix at this time,vehicle,2020,acura,rdx
11330820,honda (american honda motor co.),false,false,0,0,,,5J8TC1H71LL,air bags,i purchased a new 2020 acura rdx in january of 2020  very soon my wife and i noticed that from time to time when she was seated in the front passenger seat the air bag off light would remain illuminated  i would then turn the car off and generally upon restarting the cat the light would extinguish as designed indicating that the airbag was armed and ready to protect my wife in the event of a crash  sometimes restarting the car would not resolve this issue and repeated restarting would be required i took my vehicle into the dealership and after inspection i was told that the system was working as designed  i have photos and videos of the issue occurring but the dealership could not duplicate the problem  i have taken the vehicle back at least three times with the same result  i have contacted acura corporation who basically told me to go back to the dealership  they demonstrate no interest in my issue  i have since found several others with the same issue who have posted their issue on the web  i have also noted that when the light remains on the vehicle will not warn the passenger that their seatbelt is not fastened  tr,vehicle,2020,acura,rdx
11329735,honda (american honda motor co.),false,false,0,0,,,5J8TC2H62LL,suspension,while the vehicle is in motion the suspension  front dampers are making clunking and popping noises every time you go over a bumps potholes or turn on unleveled road the suspension parts were replaced by the dealership and the noise has gotten more prominent  tr,vehicle,2020,acura,rdx
11327150,honda (american honda motor co.),false,false,0,0,,,5J8TC2H7XLL,power train,my 2020 acura rdx has now gone into limp mode 4 times since i have purchased this car twice i almost was involved in a accident due to this suddenly lose of acceleration in limp mode the vehicle will not shift gears and you are forced to try to slow down and move over to a safe place you must then turn off the vehicle  which so far has reset whatever issue happens and then you are able to drive normally again my vehicle only has 15000 miles on it     in all instances i was driving on a highway at approximately 60  65 miles per hour with wet road conditions and was attempting to pass a slower moving vehicle when pressing down to accelerate the vehicle tries to downshift but it pauses and the engine light comes on  limp mode i loose any acceleration and am forced to try to safely move over toward the emergency lane to turn off the vehicle to get it to reset so far this has at least allowed me to continue on my travels but this is very alarming and dangerous especially if your on a two lane road trying to pass a slower vehicle  tr,vehicle,2020,acura,rdx
11326677,honda (american honda motor co.),false,false,0,0,,,5J8TC1H54LL,service brakes,rdx fwd with 1300 miles noticed clicking and grounding metal noise while applying brakes after researching information provided on line this is ongoing problem with rdxs that acura is allegedly working on the problem  i am afraid this is  serious brakes safety issue  its a on going problem when driving and applying brakes,vehicle,2020,acura,rdx
11326047,honda (american honda motor co.),false,false,0,0,,,5J8TC2H58LL,engine,after driving on secondary roads for an hour i entered a highway i was accelerating on the entrance ramp and noticed a car going very slow in the slow lane i put on my blinker accelerated more and moved to the middle lane of the highway the car immediately went into limp mode losing all power and the check engine was blinking i could not pass the car that was going about 30 mph and had to apply my brakes in the middle of a highway as trucks were bearing down on me this was terrifying i was able to pull off to the side and shut down the engine after 30 seconds i restarted the car and all power was returned with no check engine light the dealer could find no problem but honda needs to fix this before someone gets killed  tr,vehicle,2020,acura,rdx
11323102,honda (american honda motor co.),false,false,0,0,,,5J8TC2H61LL,"power train,engine",while driving at approx 75mph one rainy evening the engine lost power and would not maintain speed after mitigating oncoming traffic from behind i was able to get over 3 lanes to the shoulder and turn the vehicle off  after restarting the ignition the vehicle resumed with normal power,vehicle,2020,acura,rdx
11322948,honda (american honda motor co.),false,false,0,0,,,5J8TC2H5XLL,service brakes,brakes defective new 2020 acura rdx at approx 1100 mi brakes started loudly grindingsquealing during stopping took in for service and was advised it was a known issue with 2020 rdxs and they would perform a 2019 tech bulletin fix auto was fine for 2 months and started again at 2100 mi returned to dealer and was told they were aware of issue and there was no fix but it wasnt a safety issue they would call if acura ever determined the problem and a fix car now only has 2400 mi because we are afraid to take on a highway going over 40 mph because of safety car was sold brand new with a known brake defect claim was filed directly with acura and they advised they dont have a fix but engineers are working on it this is unacceptable because we have a 49000 car sitting in the driveway because we are afraid to drive it further than a few miles acura did not tell us what the problem is because we dont think they know or they would be able to have a fix,vehicle,2020,acura,rdx
11317340,honda (american honda motor co.),false,false,0,0,,,5J8TC2H60LL,service brakes,vehicle has a high pitch squeal from both the front brakes at low speed,vehicle,2020,acura,rdx
11307687,honda (american honda motor co.),false,false,0,0,,,5J8TC1H67LL,service brakes,brakes make a continuous high pitch squeal noise when engaged for approximately 2 miles every time i start driving my car regardless of weather sterling acura replaced the brakes and rotors but the issue remained honda says they are aware of the issue but do not know what is causing it they reassured me this is not a safety issue while telling me they do not know what is causing it or how to fix it i feel unsafe driving my brand new 2020 acura rdx aspec,vehicle,2020,acura,rdx
11303032,honda (american honda motor co.),false,false,0,0,,,5J8TC2H54LL,engine,i drive a 2020 acura rdx having 1840 miles while driving on the highway on two separate occasions approximately several months apart my car had suddenly decelerated my foot was not on the break at all the car would not accelerate when applying my foot on the accelerator fortunately there was still enough forward motion in the car for me to be able to pull over to the side without incident after a few seconds i stepped on the accelerator again and the car had returned to normal operation  i brought the car in to the dealership for service they could not find or duplicate the problem related to my experiences i gave them copies of my internet searches showing other drivers complaints having similar limp mode experiences the dealership claimed they are not aware of this problem and of any complaints i find this response absolutely frustrating because the safety of my family and friends are at stake for now i am limiting my driving to what is only necessary until this defect is resolved i am also considering other options,vehicle,2020,acura,rdx
11301394,honda (american honda motor co.),false,false,0,0,,,5J8TC2H53LL,suspension,on october 30 2020 i leased a 2020 acura rdx awd tech from springfield acura 243 route 22 e springfield nj 07081    on november 11 2019 i bought the car back to springfield acura  i was hearing a scraping crunching noise from under the front of the car when going over bumps    the technician diagnosed and discovered the noise was coming from the front suspension and made necessary repairs a copy of service report is attached    a few days later the noise returned and again i bought the car to springfield acura on january 6 2020  according to the service report a copy of which is attached    there is no fix for the current issue       as of this date the car still is making the same scraping crunching noise  i purposely leased a new vehicle in order to avoid spending time and money on repairs  this vehicle is brand new and has been served twice and still not fixed  taking time to bring the car back to the dealership has caused undue hardship    the car i leased from springfield acura has a known defect and was not disclosed to me at the time of my lease of the vehicle     springfield acura should be obligated to replace my current vehicle with another new 2020 acura rdx awd tech after it has been deemed that the same problem does not exist,vehicle,2020,acura,rdx
11297905,honda (american honda motor co.),false,false,0,0,,,5J8TC2H59LL,service brakes,we have a 2month old 2020 acura rdx  we purchased the car on october 21st 2019  it has approximately 1500 miles on it at this time      we were traveling southbound at approximately 45 miles per hour we were on a 4lane road as we approached a railroad crossing our car came to an abrupt and forceful halt in the middle of the street  the railroad tracks are not rough and we had not applied the brakes at all the lights were not flashing and there are no gates at this railroad crossing     we were shocked as this was completely unexpected  we are worried that should this happen when were driving in snow or rain we may lose control of the vehicle also if this should happen when were being followed by another car it will certainly result in an accident     we have photographic evidence and also a dashcamera video of the incident available upon request,vehicle,2020,acura,rdx
11297708,honda (american honda motor co.),false,false,0,0,,,5J8TC2H78LL,"air bags,seats",on oct 31 2019 we purchased the 2020 rdx advance and the passenger front seat airbag light off has been sporadically staying on when my wife is sitting in the passenger seat which indicates the airbag is not armed on that side  luckily we have been taking photos of the switch coming on with her sitting in the seat they say its a weight issue which is unacceptable  if you turn the car off the airbag light resets to off when she is sitting in the car   if the car is running and you pick up a passenger the airbag light does not turnoff dealer responded it being a weight issue and that the sensors are different between the driver and passenger  this is unacceptable safety issue,vehicle,2020,acura,rdx
11296882,honda (american honda motor co.),false,false,0,0,,,5J8TC2H63LL,structure,power lift gate makes a popping noise when opening  httpsacurazinecomforums3grdxproblemsfixes458powerliftgatemakespoppingnoisewhenopening983782,vehicle,2020,acura,rdx
11290869,honda (american honda motor co.),false,false,0,0,,,5J8TC2H53LL,"service brakes, air,service brakes",tl the contact owns a 2020 acura rdx the contact stated that after the vehicle was parked for awhile the brakes would squeak when the brake pedal was depressed the failure occurred the day after the vehicle was purchased the vehicle was taken to the dealer and was informed that the failure could have been caused by the contact driving in a wet environment the contact took the vehicle back to the dealer due to the sounds coming from the rotors the dealer was unable to duplicate the failure the contact recorded the squeaking sound and played it for the dealer to hear since the dealer could not duplicate the noise the vehicle was not repaired the manufacturer was called and directed the contact back to the dealer the failure mileage was 780 dt  current status consumer stated rotors and back brakes were replaced but noise still remains dealer is working on fixing the noise due to surface glazejb,vehicle,2020,acura,rdx
